ev_id,station_id,arrival_time,departure_deadline,battery_capacity_kWh,initial_soc,target_soc,max_charging_power_kW,energy_required_kWh,minimum_charging_time_h,flexibility_buffer_h,scenario
EV_a67e6872,ST002,2025-04-01 19:09:31,2025-04-02 04:15:16,77.66,15.62,93.93,11,60.82,5.53,3.57,HIGH_STRESS
EV_4ef5018f,ST016,2025-04-01 19:09:52,2025-04-02 06:59:59,77.98,9.89,97.65,7,68.43,9.78,2.06,HIGH_STRESS
EV_54246306,ST018,2025-04-01 19:10:52,2025-04-02 06:27:49,75.97,10.17,93.73,7,63.48,9.07,2.21,HIGH_STRESS
EV_213d2823,ST010,2025-04-01 19:11:13,2025-04-02 08:15:11,89.71,5.79,93.18,7,78.4,11.2,1.87,HIGH_STRESS
EV_2531e375,ST015,2025-04-01 19:11:30,2025-04-01 21:53:44,81.13,8.47,94.64,50,69.91,1.4,1.31,HIGH_STRESS
EV_7e102b9d,ST009,2025-04-01 19:11:48,2025-04-02 04:28:30,96.03,17.67,92.31,11,71.68,6.52,2.76,HIGH_STRESS
EV_0410d5f1,ST014,2025-04-01 19:11:51,2025-04-02 06:34:41,80.06,9.25,84.65,7,60.36,8.62,2.76,HIGH_STRESS
EV_3dfcbd4f,ST011,2025-04-01 19:12:02,2025-04-02 05:14:00,99.94,9.7,96.04,11,86.29,7.84,2.19,HIGH_STRESS
EV_a2f3c68c,ST003,2025-04-01 19:12:12,2025-04-01 23:29:30,78.02,8.74,95.51,50,67.7,1.35,2.93,HIGH_STRESS
EV_e84c0f8b,ST018,2025-04-01 19:12:16,2025-04-02 07:46:47,78.63,10.37,99.74,7,70.27,10.04,2.54,HIGH_STRESS
EV_d28b4eed,ST018,2025-04-01 19:12:34,2025-04-01 22:51:39,81.63,16.21,91.27,50,61.27,1.23,2.43,HIGH_STRESS
EV_5470f0c0,ST014,2025-04-01 19:12:56,2025-04-02 04:55:21,82.58,16.88,99.49,11,68.23,6.2,3.5,HIGH_STRESS
EV_585b2cc8,ST016,2025-04-01 19:13:46,2025-04-02 00:02:37,74.04,12.96,82.09,22,51.18,2.33,2.49,HIGH_STRESS
EV_41ceede4,ST017,2025-04-01 19:14:44,2025-04-02 02:05:52,77.63,7.13,94.73,22,68.0,3.09,3.76,HIGH_STRESS
EV_8fe61312,ST012,2025-04-01 19:15:22,2025-04-02 03:07:16,74.97,13.97,81.77,11,50.83,4.62,3.24,HIGH_STRESS
EV_86c75e23,ST009,2025-04-01 19:15:56,2025-04-02 04:52:11,81.97,9.65,86.86,11,63.29,5.75,3.85,HIGH_STRESS
EV_9d4c0afb,ST013,2025-04-01 19:16:46,2025-04-02 02:07:21,74.62,12.27,89.39,11,57.54,5.23,1.61,HIGH_STRESS
EV_011cb1c8,ST003,2025-04-01 19:16:54,2025-04-02 09:24:50,88.83,6.7,89.47,7,73.52,10.5,3.63,HIGH_STRESS
EV_029f3742,ST004,2025-04-01 19:17:00,2025-04-02 00:35:15,98.5,8.85,97.42,50,87.25,1.74,3.56,HIGH_STRESS
EV_2f171117,ST002,2025-04-01 19:18:03,2025-04-01 22:30:24,70.74,9.2,91.81,50,58.44,1.17,2.04,HIGH_STRESS
EV_ce66aef8,ST001,2025-04-01 19:18:14,2025-04-02 06:10:52,91.74,18.58,86.09,7,61.94,8.85,2.03,HIGH_STRESS
EV_11ad047c,ST009,2025-04-01 19:18:41,2025-04-02 07:49:03,77.67,7.87,96.75,7,69.04,9.86,2.64,HIGH_STRESS
EV_2b55e98d,ST007,2025-04-01 19:20:28,2025-04-02 03:46:40,84.41,8.69,98.67,11,75.95,6.9,1.53,HIGH_STRESS
EV_5b9c9f7e,ST006,2025-04-01 19:20:30,2025-04-02 04:12:26,71.41,7.4,82.06,7,53.32,7.62,1.25,HIGH_STRESS
EV_06528b70,ST011,2025-04-01 19:21:12,2025-04-02 00:10:53,79.45,14.93,82.99,50,54.07,1.08,3.75,HIGH_STRESS
EV_313ac98c,ST011,2025-04-01 19:21:24,2025-04-02 03:00:32,74.63,13.15,89.08,11,56.67,5.15,2.5,HIGH_STRESS
EV_0d5cfb5c,ST007,2025-04-01 19:21:45,2025-04-02 04:38:26,96.67,17.62,96.05,11,75.82,6.89,2.39,HIGH_STRESS
EV_8dd29cd4,ST008,2025-04-01 19:22:46,2025-04-02 06:26:38,83.43,18.88,85.55,7,55.62,7.95,3.12,HIGH_STRESS
EV_da85dfa0,ST019,2025-04-01 19:23:56,2025-04-02 03:37:22,80.26,16.84,91.32,11,59.78,5.43,2.79,HIGH_STRESS
EV_7f7636f5,ST009,2025-04-01 19:23:59,2025-04-02 04:54:10,81.57,5.25,90.85,11,69.83,6.35,3.15,HIGH_STRESS
EV_33542033,ST015,2025-04-01 19:24:14,2025-04-02 06:22:18,71.26,14.92,97.86,7,59.1,8.44,2.53,HIGH_STRESS
EV_a7f59902,ST020,2025-04-01 19:25:10,2025-04-01 22:52:17,72.51,16.8,84.96,22,49.43,2.25,1.21,HIGH_STRESS
EV_893dae77,ST018,2025-04-01 19:25:25,2025-04-02 04:34:57,76.23,16.23,93.1,11,58.6,5.33,3.83,HIGH_STRESS
EV_9bb438ca,ST003,2025-04-01 19:26:12,2025-04-02 04:10:43,88.49,9.24,99.29,11,79.69,7.24,1.5,HIGH_STRESS
EV_74613303,ST011,2025-04-01 19:26:47,2025-04-02 06:07:57,84.98,7.72,94.91,11,74.09,6.74,3.95,HIGH_STRESS
EV_3d925d31,ST005,2025-04-01 19:27:41,2025-04-02 04:23:54,85.61,9.93,90.16,11,68.69,6.24,2.69,HIGH_STRESS
EV_fac8db4c,ST013,2025-04-01 19:27:53,2025-04-02 00:26:49,83.98,18.78,87.2,22,57.46,2.61,2.37,HIGH_STRESS
EV_5b93b28f,ST013,2025-04-01 19:28:16,2025-04-02 05:00:41,84.46,8.47,89.01,11,68.03,6.18,3.36,HIGH_STRESS
EV_41ad291a,ST012,2025-04-01 19:28:19,2025-04-02 02:19:53,77.35,9.16,92.1,22,64.16,2.92,3.94,HIGH_STRESS
EV_52f3c252,ST013,2025-04-01 19:28:32,2025-04-02 07:41:12,86.57,12.4,90.14,7,67.3,9.61,2.6,HIGH_STRESS
EV_aa5498eb,ST017,2025-04-01 19:28:39,2025-04-02 07:23:39,75.01,15.42,95.86,7,60.34,8.62,3.3,HIGH_STRESS
EV_136f33b8,ST012,2025-04-01 19:29:26,2025-04-01 21:42:54,74.2,18.44,97.33,50,58.54,1.17,1.05,HIGH_STRESS
EV_8887f309,ST018,2025-04-01 19:30:01,2025-04-02 01:11:53,99.3,15.1,81.63,22,66.07,3.0,2.69,HIGH_STRESS
EV_a7f80103,ST019,2025-04-01 19:30:06,2025-04-02 09:01:44,88.7,11.34,88.58,7,68.51,9.79,3.74,HIGH_STRESS
EV_5cc6a0fa,ST017,2025-04-01 19:30:56,2025-04-02 04:26:46,74.56,16.94,83.19,7,49.39,7.06,1.88,HIGH_STRESS
EV_14f4971a,ST015,2025-04-01 19:31:35,2025-04-02 07:15:06,77.05,12.74,89.07,7,58.81,8.4,3.32,HIGH_STRESS
EV_6104b5d3,ST008,2025-04-01 19:32:09,2025-04-02 05:01:55,73.82,14.46,82.74,7,50.41,7.2,2.3,HIGH_STRESS
EV_01ec6811,ST017,2025-04-01 19:32:10,2025-04-02 01:35:13,83.13,18.23,85.0,11,55.51,5.05,1.01,HIGH_STRESS
EV_4c19783d,ST004,2025-04-01 19:33:28,2025-04-01 22:24:06,92.93,17.39,98.15,50,75.06,1.5,1.34,HIGH_STRESS
EV_c67da8b5,ST004,2025-04-01 19:33:49,2025-04-02 04:12:07,88.42,13.91,91.38,11,68.5,6.23,2.41,HIGH_STRESS
EV_bd61afa2,ST017,2025-04-01 19:34:05,2025-04-02 06:23:39,72.61,5.12,86.55,7,59.12,8.45,2.38,HIGH_STRESS
EV_163581c4,ST018,2025-04-01 19:34:21,2025-04-02 09:20:21,96.47,17.32,99.57,7,79.34,11.33,2.43,HIGH_STRESS
EV_3f3a41c7,ST002,2025-04-01 19:34:35,2025-04-02 06:39:25,70.58,13.45,84.18,7,49.92,7.13,3.95,HIGH_STRESS
EV_647a3e1d,ST019,2025-04-01 19:35:16,2025-04-02 03:05:12,83.64,18.23,80.6,11,52.16,4.74,2.76,HIGH_STRESS
EV_6c43ad34,ST018,2025-04-01 19:35:28,2025-04-02 02:02:20,96.65,14.14,83.46,22,67.0,3.05,3.4,HIGH_STRESS
EV_14f2066e,ST020,2025-04-01 19:35:29,2025-04-02 06:32:15,71.74,14.6,83.32,7,49.3,7.04,3.9,HIGH_STRESS
EV_3bfcbc58,ST017,2025-04-01 19:35:39,2025-04-02 08:15:17,75.49,8.4,90.46,7,61.95,8.85,3.81,HIGH_STRESS
EV_e0ee6d9a,ST009,2025-04-01 19:35:43,2025-04-02 05:04:14,73.19,8.94,89.44,7,58.92,8.42,1.06,HIGH_STRESS
EV_e9a6f9c2,ST017,2025-04-01 19:36:40,2025-04-02 07:45:08,89.25,11.96,85.2,7,65.36,9.34,2.8,HIGH_STRESS
EV_3a5569ca,ST017,2025-04-01 19:37:01,2025-04-02 07:33:32,89.59,6.8,83.36,7,68.59,9.8,2.14,HIGH_STRESS
EV_a6c0de7f,ST013,2025-04-01 19:37:47,2025-04-02 01:42:12,92.93,12.61,97.59,22,78.97,3.59,2.48,HIGH_STRESS
EV_303ddd8a,ST016,2025-04-01 19:37:57,2025-04-02 04:29:22,96.0,17.52,84.52,11,64.32,5.85,3.01,HIGH_STRESS
EV_75dc1cc7,ST014,2025-04-01 19:38:18,2025-04-02 01:16:40,80.95,10.6,82.04,22,57.83,2.63,3.01,HIGH_STRESS
EV_21b7abda,ST017,2025-04-01 19:38:38,2025-04-02 07:29:27,83.59,18.1,88.1,7,58.51,8.36,3.49,HIGH_STRESS
EV_72a4bd4c,ST007,2025-04-01 19:39:17,2025-04-02 06:34:07,77.85,9.81,86.47,7,59.68,8.53,2.39,HIGH_STRESS
EV_27e7b7f0,ST016,2025-04-01 19:39:18,2025-04-02 05:10:31,90.09,18.8,84.08,7,58.81,8.4,1.12,HIGH_STRESS
EV_992fb350,ST018,2025-04-01 19:39:35,2025-04-02 01:31:43,99.04,15.0,87.66,22,71.97,3.27,2.6,HIGH_STRESS
EV_3732e5fa,ST020,2025-04-01 19:40:05,2025-04-02 02:32:33,90.29,19.7,94.21,22,67.27,3.06,3.82,HIGH_STRESS
EV_db22fd49,ST017,2025-04-01 19:40:17,2025-04-02 00:02:48,78.91,14.85,82.1,50,53.07,1.06,3.31,HIGH_STRESS
EV_cd2a5c02,ST001,2025-04-01 19:40:19,2025-04-02 04:20:01,85.9,19.44,95.59,11,65.42,5.95,2.71,HIGH_STRESS
EV_43103052,ST007,2025-04-01 19:40:36,2025-04-02 07:20:18,80.68,19.33,93.21,7,59.61,8.52,3.15,HIGH_STRESS
EV_19f2c044,ST006,2025-04-01 19:40:51,2025-04-02 04:49:27,82.53,8.38,83.18,11,61.73,5.61,3.53,HIGH_STRESS
EV_3c37e917,ST017,2025-04-01 19:40:54,2025-04-02 01:44:13,95.85,11.75,91.18,22,76.13,3.46,2.59,HIGH_STRESS
EV_7343e706,ST019,2025-04-01 19:41:10,2025-04-02 00:02:05,91.25,14.44,81.68,22,61.36,2.79,1.56,HIGH_STRESS
EV_294a583f,ST016,2025-04-01 19:41:12,2025-04-02 06:41:24,95.96,18.85,84.85,7,63.34,9.05,1.96,HIGH_STRESS
EV_c3759011,ST004,2025-04-01 19:42:42,2025-04-02 02:26:06,75.11,5.99,89.09,22,62.42,2.84,3.89,HIGH_STRESS
EV_7c9c8b77,ST019,2025-04-01 19:42:43,2025-04-01 22:07:38,87.84,17.23,93.37,50,66.88,1.34,1.08,HIGH_STRESS
EV_d5006654,ST013,2025-04-01 19:43:47,2025-04-02 00:16:57,84.05,13.78,94.74,22,68.05,3.09,1.46,HIGH_STRESS
EV_0306c67e,ST013,2025-04-01 19:43:55,2025-04-02 09:35:24,95.23,12.94,96.3,7,79.37,11.34,2.52,HIGH_STRESS
EV_fe4b0342,ST020,2025-04-01 19:44:11,2025-04-02 06:51:47,75.05,9.28,91.56,7,61.75,8.82,2.3,HIGH_STRESS
EV_8524e276,ST012,2025-04-01 19:44:12,2025-04-02 02:35:24,79.24,9.18,81.48,11,57.29,5.21,1.65,HIGH_STRESS
EV_25572649,ST001,2025-04-01 19:44:22,2025-04-02 10:46:38,97.16,7.09,91.91,7,82.41,11.77,3.26,HIGH_STRESS
EV_7aa629df,ST002,2025-04-01 19:44:30,2025-04-02 08:48:08,84.89,16.88,92.34,7,64.05,9.15,3.91,HIGH_STRESS
EV_53a9c73e,ST020,2025-04-01 19:44:45,2025-04-02 06:42:23,72.73,18.43,86.08,7,49.21,7.03,3.93,HIGH_STRESS
EV_77082ed7,ST009,2025-04-01 19:44:52,2025-04-01 23:25:33,70.58,10.84,80.01,22,48.82,2.22,1.46,HIGH_STRESS
EV_4c81b96b,ST017,2025-04-01 19:45:08,2025-04-02 10:33:00,89.54,6.78,92.37,7,76.63,10.95,3.85,HIGH_STRESS
EV_22982452,ST004,2025-04-01 19:45:38,2025-04-02 06:58:59,82.04,18.45,80.65,7,51.03,7.29,3.93,HIGH_STRESS
EV_cdedd98a,ST006,2025-04-01 19:46:02,2025-04-02 05:52:05,92.96,15.99,92.15,11,70.79,6.44,3.67,HIGH_STRESS
EV_488837ee,ST002,2025-04-01 19:46:13,2025-04-02 05:30:15,85.96,11.47,94.95,11,71.76,6.52,3.21,HIGH_STRESS
EV_55770dd8,ST015,2025-04-01 19:46:52,2025-04-01 22:52:42,83.38,14.67,96.31,50,68.08,1.36,1.74,HIGH_STRESS
EV_e47ce9c6,ST017,2025-04-01 19:47:07,2025-04-02 00:57:40,89.24,15.62,88.83,22,65.33,2.97,2.21,HIGH_STRESS
EV_21d16e32,ST012,2025-04-01 19:47:34,2025-04-02 08:31:52,95.98,15.83,90.15,7,71.34,10.19,2.55,HIGH_STRESS
EV_03922740,ST004,2025-04-01 19:48:51,2025-04-02 08:44:30,73.32,5.51,92.67,7,63.9,9.13,3.8,HIGH_STRESS
EV_50fb9d75,ST010,2025-04-01 19:49:01,2025-04-02 01:33:20,88.38,18.84,89.01,22,62.02,2.82,2.92,HIGH_STRESS
EV_9312f59c,ST007,2025-04-01 19:49:36,2025-04-02 02:24:03,82.77,17.65,86.41,11,56.91,5.17,1.4,HIGH_STRESS
EV_d20ba4f4,ST010,2025-04-01 19:49:49,2025-04-02 01:38:59,92.79,7.5,99.26,22,85.15,3.87,1.95,HIGH_STRESS
EV_2f753a89,ST002,2025-04-01 19:49:55,2025-04-02 06:43:45,77.72,11.19,93.96,7,64.33,9.19,1.71,HIGH_STRESS
EV_330194c2,ST008,2025-04-01 19:50:10,2025-04-02 05:48:50,82.55,12.34,85.16,7,60.11,8.59,1.39,HIGH_STRESS
EV_c66e4d49,ST004,2025-04-01 19:50:52,2025-04-02 04:12:18,71.84,8.83,91.35,11,59.29,5.39,2.97,HIGH_STRESS
EV_0d5422e5,ST003,2025-04-01 19:51:31,2025-04-02 00:57:35,85.19,14.57,93.87,22,67.55,3.07,2.03,HIGH_STRESS
EV_e5083a3c,ST014,2025-04-01 19:51:37,2025-04-02 04:47:12,93.17,8.07,92.29,11,78.46,7.13,1.79,HIGH_STRESS
EV_d7de990a,ST017,2025-04-01 19:53:47,2025-04-02 01:37:00,80.31,15.77,99.65,22,67.37,3.06,2.66,HIGH_STRESS
EV_edacd836,ST020,2025-04-01 19:53:53,2025-04-02 07:02:51,75.96,13.8,89.7,7,57.65,8.24,2.91,HIGH_STRESS
EV_0d26ed04,ST008,2025-04-01 19:54:08,2025-04-02 05:24:59,76.04,12.48,87.58,7,57.11,8.16,1.36,HIGH_STRESS
EV_ab99031e,ST013,2025-04-01 19:54:23,2025-04-02 03:24:52,81.27,14.77,88.15,11,59.64,5.42,2.09,HIGH_STRESS
EV_413f1717,ST016,2025-04-01 19:54:49,2025-04-02 08:20:48,70.03,6.73,92.89,7,60.33,8.62,3.81,HIGH_STRESS
EV_fa10bd22,ST004,2025-04-01 19:55:25,2025-04-02 02:26:27,96.48,10.96,90.61,22,76.85,3.49,3.02,HIGH_STRESS
EV_777596a8,ST010,2025-04-01 19:55:33,2025-04-02 05:37:30,71.08,19.03,82.53,7,45.13,6.45,3.25,HIGH_STRESS
EV_aeb99a7e,ST010,2025-04-01 19:56:52,2025-04-02 01:28:35,79.93,15.11,99.35,22,67.34,3.06,2.47,HIGH_STRESS
EV_48312eb7,ST003,2025-04-01 19:57:42,2025-04-02 05:13:23,93.97,9.29,81.45,11,67.81,6.16,3.1,HIGH_STRESS
EV_6b8a3346,ST005,2025-04-01 19:58:36,2025-04-02 06:18:14,94.81,8.17,91.65,11,79.15,7.2,3.13,HIGH_STRESS
EV_1c17943f,ST014,2025-04-01 19:58:39,2025-04-02 04:29:17,81.97,10.96,81.2,11,57.57,5.23,3.28,HIGH_STRESS
EV_c7b81610,ST017,2025-04-01 19:58:58,2025-04-01 23:19:25,94.83,15.93,82.59,50,63.21,1.26,2.08,HIGH_STRESS
EV_6f6dcfbd,ST009,2025-04-01 19:59:34,2025-04-02 06:16:13,71.34,16.95,81.44,7,46.01,6.57,3.7,HIGH_STRESS
EV_f100bbf5,ST004,2025-04-01 19:59:42,2025-04-02 04:56:44,72.28,12.56,85.09,7,52.42,7.49,1.46,HIGH_STRESS
EV_a67f4f39,ST015,2025-04-01 20:07:45,2025-04-02 06:51:03,73.05,14.56,83.47,7,50.34,7.19,3.53,HIGH_STRESS
EV_849e033b,ST011,2025-04-01 20:13:14,2025-04-02 08:49:02,93.42,13.33,97.74,7,78.86,11.27,1.33,HIGH_STRESS
EV_02cb3c2a,ST006,2025-04-01 20:52:22,2025-04-02 04:16:25,95.32,5.54,93.63,22,83.96,3.82,3.58,HIGH_STRESS
EV_bc94e3e2,ST011,2025-04-01 21:12:00,2025-04-02 03:32:17,73.22,10.94,87.34,22,55.95,2.54,3.8,HIGH_STRESS
EV_fd82d3fa,ST016,2025-04-01 21:27:13,2025-04-02 02:59:35,77.66,7.38,95.77,22,68.65,3.12,2.42,HIGH_STRESS
EV_44e69a50,ST009,2025-04-01 21:30:51,2025-04-02 07:10:26,84.71,14.33,81.34,7,56.76,8.11,1.55,HIGH_STRESS
EV_45561812,ST006,2025-04-01 21:36:15,2025-04-02 04:24:05,83.57,15.18,95.65,22,67.25,3.06,3.74,HIGH_STRESS
EV_1d0dea6b,ST016,2025-04-01 21:46:21,2025-04-02 05:34:46,81.72,7.7,93.17,11,69.85,6.35,1.46,HIGH_STRESS
EV_80055420,ST018,2025-04-01 21:58:24,2025-04-02 06:42:39,89.33,16.08,97.0,11,72.28,6.57,2.17,HIGH_STRESS
EV_5669e7f9,ST018,2025-04-01 22:24:56,2025-04-02 03:06:28,81.34,12.9,95.44,22,67.14,3.05,1.64,HIGH_STRESS
EV_5c92146a,ST010,2025-04-01 22:29:24,2025-04-02 03:54:35,74.26,14.63,80.68,22,49.05,2.23,3.19,HIGH_STRESS
EV_e632f77a,ST006,2025-04-01 22:32:45,2025-04-02 02:56:24,90.47,17.77,99.28,22,73.75,3.35,1.04,HIGH_STRESS
EV_8728353c,ST012,2025-04-01 22:52:14,2025-04-02 07:53:36,77.8,19.58,94.71,11,58.45,5.31,3.71,HIGH_STRESS
EV_1c5c8149,ST015,2025-04-01 22:55:18,2025-04-02 02:35:49,82.55,16.68,97.01,50,66.31,1.33,2.35,HIGH_STRESS
EV_bdfa650d,ST017,2025-04-01 23:23:24,2025-04-02 04:31:43,78.09,16.72,80.03,22,49.44,2.25,2.89,HIGH_STRESS
EV_e656ef37,ST005,2025-04-01 23:32:00,2025-04-02 11:44:50,98.7,11.57,86.14,7,73.61,10.52,1.7,HIGH_STRESS
EV_e2b7f8e4,ST008,2025-04-01 23:46:02,2025-04-02 06:36:15,87.22,15.53,83.18,11,59.0,5.36,1.47,HIGH_STRESS
EV_7d7f05ab,ST014,2025-04-01 23:53:05,2025-04-02 11:16:41,79.33,12.03,93.96,7,65.0,9.29,2.11,HIGH_STRESS
