timestamp,charging_demand,station_load,queue_length,electricity_price,renewable_energy_ratio,station_id,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour,location_type_Highway,location_type_Urban,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Rainy,traffic_density_High,traffic_density_Low,traffic_density_Medium
2025-03-01 23:00:00,0.0,0.0,0.0,6.22,0.3081852491601182,ST012,23,5,1,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 00:00:00,0.0,0.0,0.0,6.22,0.3081852491601182,ST012,0,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 01:00:00,0.0,0.0,0.0,6.22,0.3081852491601182,ST012,1,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 02:00:00,0.0,0.0,0.0,6.22,0.3081852491601182,ST012,2,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 03:00:00,18.01725718240381,17.086890084960366,4.0,8.08,0.27238893435733313,ST012,3,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 04:00:00,0.0,0.0,0.0,8.08,0.27238893435733313,ST012,4,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 05:00:00,0.0,0.0,0.0,8.08,0.27238893435733313,ST012,5,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 06:00:00,0.0,0.0,0.0,8.08,0.27238893435733313,ST012,6,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 07:00:00,0.0,0.0,0.0,8.08,0.27238893435733313,ST012,7,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 08:00:00,0.0,0.0,0.0,8.08,0.27238893435733313,ST012,8,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 09:00:00,0.0,0.0,0.0,8.08,0.27238893435733313,ST012,9,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 10:00:00,0.0,0.0,0.0,8.08,0.27238893435733313,ST012,10,6,2,3,1,0,False,True,True,False,False,False,True,False
2025-03-02 11:00:00,53.14478021807683,54.60241947674427,2.0,13.58,0.6381651330838356,ST012,11,6,2,3,1,0,False,True,False,True,False,False,False,True
2025-03-02 12:00:00,0.0,0.0,0.0,13.58,0.6381651330838356,ST012,12,6,2,3,1,0,False,True,False,True,False,False,False,True
2025-03-02 13:00:00,50.43469529857411,50.09621660013502,1.0,14.45,0.7597059739691849,ST012,13,6,2,3,1,0,False,True,False,False,True,False,False,True
2025-03-02 14:00:00,51.1711830966142,55.251896673496205,5.0,11.85,0.7557884936183055,ST012,14,6,2,3,1,0,False,True,False,True,False,False,False,True
2025-03-02 15:00:00,0.0,0.0,0.0,11.85,0.7557884936183055,ST012,15,6,2,3,1,0,False,True,False,True,False,False,False,True
2025-03-02 16:00:00,0.0,0.0,0.0,11.85,0.7557884936183055,ST012,16,6,2,3,1,0,False,True,False,True,False,False,False,True
2025-03-02 17:00:00,0.0,0.0,0.0,11.85,0.7557884936183055,ST012,17,6,2,3,1,1,False,True,False,True,False,False,False,True
2025-03-02 18:00:00,0.0,0.0,0.0,11.85,0.7557884936183055,ST012,18,6,2,3,1,1,False,True,False,True,False,False,False,True
2025-03-02 19:00:00,0.0,0.0,0.0,11.85,0.7557884936183055,ST012,19,6,2,3,1,1,False,True,False,True,False,False,False,True
2025-03-02 20:00:00,0.0,0.0,0.0,11.85,0.7557884936183055,ST012,20,6,2,3,1,1,False,True,False,True,False,False,False,True
2025-03-02 21:00:00,93.209567490783,88.62658431034198,11.0,8.52,0.2620260933232179,ST012,21,6,2,3,1,1,False,True,False,True,False,True,False,False
2025-03-02 22:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,22,6,2,3,1,0,False,True,False,True,False,True,False,False
2025-03-02 23:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,23,6,2,3,1,0,False,True,False,True,False,True,False,False
2025-03-03 00:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,0,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 01:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,1,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 02:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,2,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 03:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,3,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 04:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,4,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 05:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,5,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 06:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,6,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 07:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,7,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 08:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,8,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 09:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,9,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 10:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,10,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 11:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,11,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 12:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,12,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 13:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,13,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 14:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,14,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 15:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,15,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 16:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,16,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 17:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,17,0,3,3,0,1,False,True,False,True,False,True,False,False
2025-03-03 18:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,18,0,3,3,0,1,False,True,False,True,False,True,False,False
2025-03-03 19:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,19,0,3,3,0,1,False,True,False,True,False,True,False,False
2025-03-03 20:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,20,0,3,3,0,1,False,True,False,True,False,True,False,False
2025-03-03 21:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,21,0,3,3,0,1,False,True,False,True,False,True,False,False
2025-03-03 22:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,22,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-03 23:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,23,0,3,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 00:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,0,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 01:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,1,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 02:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,2,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 03:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,3,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 04:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,4,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 05:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,5,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 06:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,6,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 07:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,7,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 08:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,8,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 09:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,9,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 10:00:00,0.0,0.0,0.0,8.52,0.2620260933232179,ST012,10,1,4,3,0,0,False,True,False,True,False,True,False,False
2025-03-04 11:00:00,45.199810238061744,46.94433747905615,6.0,9.06,0.6659584827531566,ST012,11,1,4,3,0,0,False,True,False,False,True,False,False,True
2025-03-04 12:00:00,0.0,0.0,0.0,9.06,0.6659584827531566,ST012,12,1,4,3,0,0,False,True,False,False,True,False,False,True
2025-03-04 13:00:00,0.0,0.0,0.0,9.06,0.6659584827531566,ST012,13,1,4,3,0,0,False,True,False,False,True,False,False,True
2025-03-04 14:00:00,0.0,0.0,0.0,9.06,0.6659584827531566,ST012,14,1,4,3,0,0,False,True,False,False,True,False,False,True
2025-03-04 15:00:00,0.0,0.0,0.0,9.06,0.6659584827531566,ST012,15,1,4,3,0,0,False,True,False,False,True,False,False,True
2025-03-04 16:00:00,0.0,0.0,0.0,9.06,0.6659584827531566,ST012,16,1,4,3,0,0,False,True,False,False,True,False,False,True
2025-03-04 17:00:00,76.92468204252793,74.59654782990636,7.0,13.45,0.2171727976512602,ST012,17,1,4,3,0,1,False,True,True,False,False,True,False,False
2025-03-04 18:00:00,0.0,0.0,0.0,13.45,0.2171727976512602,ST012,18,1,4,3,0,1,False,True,True,False,False,True,False,False
2025-03-04 19:00:00,0.0,0.0,0.0,13.45,0.2171727976512602,ST012,19,1,4,3,0,1,False,True,True,False,False,True,False,False
2025-03-04 20:00:00,73.18902666349936,74.17331072947962,1.0,6.33,0.3004643534825393,ST012,20,1,4,3,0,1,False,True,False,True,False,True,False,False
2025-03-04 21:00:00,102.79125693414112,100.0,6.0,9.15,0.3612296466738176,ST012,21,1,4,3,0,1,False,True,True,False,False,True,False,False
2025-03-04 22:00:00,0.0,0.0,0.0,9.15,0.3612296466738176,ST012,22,1,4,3,0,0,False,True,True,False,False,True,False,False
2025-03-04 23:00:00,29.97157582961082,26.60546178585913,3.0,12.95,0.3914240983092668,ST012,23,1,4,3,0,0,False,True,False,True,False,False,True,False
2025-03-05 00:00:00,0.0,0.0,0.0,12.95,0.3914240983092668,ST012,0,2,5,3,0,0,False,True,False,True,False,False,True,False
2025-03-05 01:00:00,11.528224836484496,13.573153729437273,0.0,5.57,0.1969532596834948,ST012,1,2,5,3,0,0,False,True,False,True,False,False,True,False
2025-03-05 02:00:00,20.46313636456552,18.01630932705109,3.0,10.46,0.2884738550893815,ST012,2,2,5,3,0,0,False,True,False,False,True,False,True,False
2025-03-05 03:00:00,0.0,0.0,0.0,10.46,0.2884738550893815,ST012,3,2,5,3,0,0,False,True,False,False,True,False,True,False
2025-03-05 04:00:00,0.0,0.0,0.0,10.46,0.2884738550893815,ST012,4,2,5,3,0,0,False,True,False,False,True,False,True,False
2025-03-05 05:00:00,0.0,0.0,0.0,10.46,0.2884738550893815,ST012,5,2,5,3,0,0,False,True,False,False,True,False,True,False
2025-03-05 06:00:00,0.0,0.0,0.0,10.46,0.2884738550893815,ST012,6,2,5,3,0,0,False,True,False,False,True,False,True,False
2025-03-05 07:00:00,85.72900228504903,87.23341154108016,5.0,10.74,0.1377420451049038,ST012,7,2,5,3,0,0,False,True,True,False,False,True,False,False
2025-03-05 08:00:00,0.0,0.0,0.0,10.74,0.1377420451049038,ST012,8,2,5,3,0,0,False,True,True,False,False,True,False,False
2025-03-05 09:00:00,73.40307449159693,76.38569131611938,1.0,14.6,0.3293737395655368,ST012,9,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 10:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,10,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 11:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,11,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 12:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,12,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 13:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,13,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 14:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,14,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 15:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,15,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 16:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,16,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 17:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,17,2,5,3,0,1,False,True,False,True,False,True,False,False
2025-03-05 18:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,18,2,5,3,0,1,False,True,False,True,False,True,False,False
2025-03-05 19:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,19,2,5,3,0,1,False,True,False,True,False,True,False,False
2025-03-05 20:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,20,2,5,3,0,1,False,True,False,True,False,True,False,False
2025-03-05 21:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,21,2,5,3,0,1,False,True,False,True,False,True,False,False
2025-03-05 22:00:00,0.0,0.0,0.0,14.6,0.3293737395655368,ST012,22,2,5,3,0,0,False,True,False,True,False,True,False,False
2025-03-05 23:00:00,25.555099267527424,26.556041024125747,6.0,12.73,0.1282333950668298,ST012,23,2,5,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 00:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,0,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 01:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,1,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 02:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,2,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 03:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,3,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 04:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,4,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 05:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,5,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 06:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,6,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 07:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,7,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 08:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,8,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 09:00:00,0.0,0.0,0.0,12.73,0.1282333950668298,ST012,9,3,6,3,0,0,False,True,False,True,False,False,True,False
2025-03-06 10:00:00,90.14848197171602,89.17074024487742,7.0,5.62,0.6753670117450566,ST012,10,3,6,3,0,0,False,True,True,False,False,True,False,False
2025-03-06 11:00:00,0.0,0.0,0.0,5.62,0.6753670117450566,ST012,11,3,6,3,0,0,False,True,True,False,False,True,False,False
2025-03-06 12:00:00,0.0,0.0,0.0,5.62,0.6753670117450566,ST012,12,3,6,3,0,0,False,True,True,False,False,True,False,False
2025-03-06 13:00:00,0.0,0.0,0.0,5.62,0.6753670117450566,ST012,13,3,6,3,0,0,False,True,True,False,False,True,False,False
2025-03-06 14:00:00,0.0,0.0,0.0,5.62,0.6753670117450566,ST012,14,3,6,3,0,0,False,True,True,False,False,True,False,False
2025-03-06 15:00:00,0.0,0.0,0.0,5.62,0.6753670117450566,ST012,15,3,6,3,0,0,False,True,True,False,False,True,False,False
2025-03-06 16:00:00,0.0,0.0,0.0,5.62,0.6753670117450566,ST012,16,3,6,3,0,0,False,True,True,False,False,True,False,False
2025-03-06 17:00:00,0.0,0.0,0.0,5.62,0.6753670117450566,ST012,17,3,6,3,0,1,False,True,True,False,False,True,False,False
2025-03-06 18:00:00,100.57265156377846,100.0,3.0,11.29,0.2595867685277927,ST012,18,3,6,3,0,1,False,True,False,True,False,True,False,False
2025-03-06 19:00:00,0.0,0.0,0.0,11.29,0.2595867685277927,ST012,19,3,6,3,0,1,False,True,False,True,False,True,False,False
2025-03-06 20:00:00,0.0,0.0,0.0,11.29,0.2595867685277927,ST012,20,3,6,3,0,1,False,True,False,True,False,True,False,False
2025-03-06 21:00:00,80.73902916611794,84.21230133585942,1.0,12.12,0.1033701481846933,ST012,21,3,6,3,0,1,False,True,False,True,False,True,False,False
2025-03-06 22:00:00,0.0,0.0,0.0,12.12,0.1033701481846933,ST012,22,3,6,3,0,0,False,True,False,True,False,True,False,False
2025-03-06 23:00:00,0.0,0.0,0.0,12.12,0.1033701481846933,ST012,23,3,6,3,0,0,False,True,False,True,False,True,False,False
2025-03-07 00:00:00,0.0,0.0,0.0,12.12,0.1033701481846933,ST012,0,4,7,3,0,0,False,True,False,True,False,True,False,False
2025-03-07 01:00:00,0.0,0.0,0.0,12.12,0.1033701481846933,ST012,1,4,7,3,0,0,False,True,False,True,False,True,False,False
2025-03-07 02:00:00,0.0,0.0,0.0,12.12,0.1033701481846933,ST012,2,4,7,3,0,0,False,True,False,True,False,True,False,False
2025-03-07 03:00:00,0.0,0.0,0.0,12.12,0.1033701481846933,ST012,3,4,7,3,0,0,False,True,False,True,False,True,False,False
2025-03-07 04:00:00,21.81881337228064,26.641686371510996,3.0,12.69,0.3554966179208821,ST012,4,4,7,3,0,0,False,True,False,False,True,False,True,False
2025-03-07 05:00:00,0.0,0.0,0.0,12.69,0.3554966179208821,ST012,5,4,7,3,0,0,False,True,False,False,True,False,True,False
2025-03-07 06:00:00,0.0,0.0,0.0,12.69,0.3554966179208821,ST012,6,4,7,3,0,0,False,True,False,False,True,False,True,False
2025-03-07 07:00:00,0.0,0.0,0.0,12.69,0.3554966179208821,ST012,7,4,7,3,0,0,False,True,False,False,True,False,True,False
2025-03-07 08:00:00,0.0,0.0,0.0,12.69,0.3554966179208821,ST012,8,4,7,3,0,0,False,True,False,False,True,False,True,False
2025-03-07 09:00:00,74.38039871453006,71.07184377548103,4.0,7.82,0.3601782394586121,ST012,9,4,7,3,0,0,False,True,True,False,False,True,False,False
2025-03-07 10:00:00,0.0,0.0,0.0,7.82,0.3601782394586121,ST012,10,4,7,3,0,0,False,True,True,False,False,True,False,False
2025-03-07 11:00:00,44.51737476015715,39.56884844469281,5.0,6.47,0.5381580697877334,ST012,11,4,7,3,0,0,False,True,False,False,True,False,False,True
2025-03-07 12:00:00,0.0,0.0,0.0,6.47,0.5381580697877334,ST012,12,4,7,3,0,0,False,True,False,False,True,False,False,True
2025-03-07 13:00:00,0.0,0.0,0.0,6.47,0.5381580697877334,ST012,13,4,7,3,0,0,False,True,False,False,True,False,False,True
2025-03-07 14:00:00,0.0,0.0,0.0,6.47,0.5381580697877334,ST012,14,4,7,3,0,0,False,True,False,False,True,False,False,True
2025-03-07 15:00:00,0.0,0.0,0.0,6.47,0.5381580697877334,ST012,15,4,7,3,0,0,False,True,False,False,True,False,False,True
2025-03-07 16:00:00,0.0,0.0,0.0,6.47,0.5381580697877334,ST012,16,4,7,3,0,0,False,True,False,False,True,False,False,True
2025-03-07 17:00:00,0.0,0.0,0.0,6.47,0.5381580697877334,ST012,17,4,7,3,0,1,False,True,False,False,True,False,False,True
2025-03-07 18:00:00,0.0,0.0,0.0,6.47,0.5381580697877334,ST012,18,4,7,3,0,1,False,True,False,False,True,False,False,True
2025-03-07 19:00:00,79.55868553908692,81.60279681881684,0.0,7.71,0.3088865664432706,ST012,19,4,7,3,0,1,False,True,False,False,True,True,False,False
2025-03-07 20:00:00,0.0,0.0,0.0,7.71,0.3088865664432706,ST012,20,4,7,3,0,1,False,True,False,False,True,True,False,False
2025-03-07 21:00:00,75.03019187333888,71.21176124279086,3.0,13.91,0.3099986448154981,ST012,21,4,7,3,0,1,False,True,False,False,True,True,False,False
2025-03-07 22:00:00,0.0,0.0,0.0,13.91,0.3099986448154981,ST012,22,4,7,3,0,0,False,True,False,False,True,True,False,False
2025-03-07 23:00:00,39.37436538533636,36.03455822111265,7.0,13.17,0.148361732508248,ST012,23,4,7,3,0,0,False,True,False,True,False,False,True,False
2025-03-08 00:00:00,0.0,0.0,0.0,13.17,0.148361732508248,ST012,0,5,8,3,1,0,False,True,False,True,False,False,True,False
2025-03-08 01:00:00,0.0,0.0,0.0,13.17,0.148361732508248,ST012,1,5,8,3,1,0,False,True,False,True,False,False,True,False
2025-03-08 02:00:00,0.0,0.0,0.0,13.17,0.148361732508248,ST012,2,5,8,3,1,0,False,True,False,True,False,False,True,False
2025-03-08 03:00:00,0.0,0.0,0.0,13.17,0.148361732508248,ST012,3,5,8,3,1,0,False,True,False,True,False,False,True,False
2025-03-08 04:00:00,0.0,0.0,0.0,13.17,0.148361732508248,ST012,4,5,8,3,1,0,False,True,False,True,False,False,True,False
2025-03-08 05:00:00,36.54364172903748,33.30090708237171,6.0,11.14,0.2279854618008194,ST012,5,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 06:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,6,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 07:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,7,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 08:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,8,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 09:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,9,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 10:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,10,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 11:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,11,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 12:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,12,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 13:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,13,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 14:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,14,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 15:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,15,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 16:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,16,5,8,3,1,0,False,True,True,False,False,False,True,False
2025-03-08 17:00:00,0.0,0.0,0.0,11.14,0.2279854618008194,ST012,17,5,8,3,1,1,False,True,True,False,False,False,True,False
2025-03-08 18:00:00,73.8094726844485,77.3024474230901,0.0,5.02,0.1198921143885684,ST012,18,5,8,3,1,1,False,True,False,False,True,True,False,False
2025-03-08 19:00:00,85.26624282822475,84.48109879047787,4.666666666666667,9.503333333333334,0.23768228036837077,ST012,19,5,8,3,1,1,False,True,False,True,False,True,False,False
2025-03-08 20:00:00,0.0,0.0,0.0,9.503333333333334,0.23768228036837077,ST012,20,5,8,3,1,1,False,True,False,True,False,True,False,False
2025-03-08 21:00:00,0.0,0.0,0.0,9.503333333333334,0.23768228036837077,ST012,21,5,8,3,1,1,False,True,False,True,False,True,False,False
2025-03-08 22:00:00,0.0,0.0,0.0,9.503333333333334,0.23768228036837077,ST012,22,5,8,3,1,0,False,True,False,True,False,True,False,False
2025-03-08 23:00:00,0.0,0.0,0.0,9.503333333333334,0.23768228036837077,ST012,23,5,8,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 00:00:00,0.0,0.0,0.0,9.503333333333334,0.23768228036837077,ST012,0,6,9,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 01:00:00,12.472080994095675,15.919377792398103,4.0,10.04,0.2007631830605039,ST012,1,6,9,3,1,0,False,True,False,False,True,False,True,False
2025-03-09 02:00:00,0.0,0.0,0.0,10.04,0.2007631830605039,ST012,2,6,9,3,1,0,False,True,False,False,True,False,True,False
2025-03-09 03:00:00,0.0,0.0,0.0,10.04,0.2007631830605039,ST012,3,6,9,3,1,0,False,True,False,False,True,False,True,False
2025-03-09 04:00:00,0.0,0.0,0.0,10.04,0.2007631830605039,ST012,4,6,9,3,1,0,False,True,False,False,True,False,True,False
2025-03-09 05:00:00,12.393926950304785,15.754438413243928,2.0,7.03,0.3803499337034551,ST012,5,6,9,3,1,0,False,True,False,True,False,False,True,False
2025-03-09 06:00:00,24.032222998084617,20.68433040461385,3.0,14.49,0.2074697306610641,ST012,6,6,9,3,1,0,False,True,True,False,False,False,True,False
2025-03-09 07:00:00,100.0208615518111,100.0,7.0,10.73,0.127331156490846,ST012,7,6,9,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 08:00:00,0.0,0.0,0.0,10.73,0.127331156490846,ST012,8,6,9,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 09:00:00,0.0,0.0,0.0,10.73,0.127331156490846,ST012,9,6,9,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 10:00:00,0.0,0.0,0.0,10.73,0.127331156490846,ST012,10,6,9,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 11:00:00,0.0,0.0,0.0,10.73,0.127331156490846,ST012,11,6,9,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 12:00:00,0.0,0.0,0.0,10.73,0.127331156490846,ST012,12,6,9,3,1,0,False,True,False,True,False,True,False,False
2025-03-09 13:00:00,50.72202217133605,46.47555047100138,4.0,15.0,0.6013468217558084,ST012,13,6,9,3,1,0,False,True,False,False,True,False,False,True
2025-03-09 14:00:00,60.474834968243016,56.89042337924627,5.0,10.12,0.5510428654429547,ST012,14,6,9,3,1,0,False,True,False,False,True,False,False,True
2025-03-09 15:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,15,6,9,3,1,0,False,True,False,False,True,False,False,True
2025-03-09 16:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,16,6,9,3,1,0,False,True,False,False,True,False,False,True
2025-03-09 17:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,17,6,9,3,1,1,False,True,False,False,True,False,False,True
2025-03-09 18:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,18,6,9,3,1,1,False,True,False,False,True,False,False,True
2025-03-09 19:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,19,6,9,3,1,1,False,True,False,False,True,False,False,True
2025-03-09 20:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,20,6,9,3,1,1,False,True,False,False,True,False,False,True
2025-03-09 21:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,21,6,9,3,1,1,False,True,False,False,True,False,False,True
2025-03-09 22:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,22,6,9,3,1,0,False,True,False,False,True,False,False,True
2025-03-09 23:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,23,6,9,3,1,0,False,True,False,False,True,False,False,True
2025-03-10 00:00:00,0.0,0.0,0.0,10.12,0.5510428654429547,ST012,0,0,10,3,0,0,False,True,False,False,True,False,False,True
