timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward
2025-02-01 02:30:00,ST013,Highway,EV12986,Bus,2025-02-01 02:30:00,2025-02-01 02:31:00,2025-02-01 04:17:00,1,100,10.440450369675816,99.33600572928411,88.8955553596083,50,106.67466643152996,6,24.573567995506842,9.56,0.14712372531410292,Low,Cloudy,Saturday,Off-Peak,23.7209144108048,CH1,Medium,-4.501001839678281
2025-02-01 02:45:00,ST016,Urban,EV12987,Car,2025-02-01 02:45:00,2025-02-01 02:49:00,2025-02-01 03:13:00,4,40,54.53084156334061,100.0,18.187663374663757,50,24.468567724418065,1,18.5549038371785,8.46,0.1916669902483041,Low,Clear,Saturday,Off-Peak,20.293238777436798,CH7,High,-2.4609710599865764
2025-02-01 03:00:00,ST005,Highway,EV12988,Two-Wheeler,2025-02-01 03:00:00,2025-02-01 03:15:00,2025-02-01 12:23:00,15,75,14.792269334241588,100.0,63.905797999318814,7,548.777241232746,3,16.593099806170372,5.84,0.23360154195087063,Low,Rainy,Saturday,Off-Peak,18.362436443694765,CH3,High,-12.810573702707956
2025-02-01 03:15:00,ST010,Highway,EV12989,Car,2025-02-01 03:15:00,2025-02-01 03:19:00,2025-02-01 07:17:00,4,75,40.76246026085488,99.11280543322397,43.76275887927682,11,238.7059575233281,8,33.69532422535946,14.67,0.36414418700241413,Low,Clear,Saturday,Off-Peak,33.23127759222973,CH1,Low,-3.814739234999469
2025-02-01 03:30:00,ST015,Highway,EV12990,Bus,2025-02-01 03:30:00,2025-02-01 03:48:00,2025-02-01 08:23:00,18,100,49.9619049988143,100.0,50.0380950011857,11,275.96926102096444,7,29.43134468963415,13.7,0.11181295913135063,Low,Cloudy,Saturday,Off-Peak,31.009868508769515,CH8,High,-24.031880163986315
2025-02-01 03:45:00,ST015,Highway,EV12991,Car,2025-02-01 03:45:00,2025-02-01 03:54:00,2025-02-01 06:47:00,9,30,34.38061765365378,100.0,19.685814703903862,7,173.80107174103807,6,21.75898739265274,9.05,0.27085531554976583,Low,Cloudy,Saturday,Off-Peak,21.950664281498362,CH3,Medium,-8.226138012037573
2025-02-01 04:00:00,ST002,Urban,EV12992,Car,2025-02-01 04:00:00,2025-02-01 04:08:00,2025-02-01 08:07:00,8,75,40.854022779398555,99.43336147601782,43.93450402246445,11,239.64274921344244,9,20.397921148217403,9.85,0.19713267377958085,Low,Rainy,Saturday,Off-Peak,23.897314255774866,CH2,Medium,-10.665604016256056
2025-02-01 04:15:00,ST012,Urban,EV12993,Bus,2025-02-01 04:15:00,2025-02-01 04:27:00,2025-02-01 10:16:00,12,100,37.17413636641892,100.0,62.82586363358108,11,349.143649506731,5,25.14321181851642,10.4,0.11553021428261954,Low,Cloudy,Saturday,Off-Peak,26.82844046887609,CH7,High,-16.062735935224698
2025-02-01 04:30:00,ST014,Urban,EV12994,Two-Wheeler,2025-02-01 04:30:00,2025-02-01 04:44:00,2025-02-01 05:50:00,14,30,58.50498622032522,98.87980859936613,12.112446713712274,11,66.0678911657033,2,24.785251241758473,9.88,0.12962401560855133,Low,Cloudy,Saturday,Off-Peak,26.56066440198258,CH6,High,-16.068329780095155
2025-02-01 04:45:00,ST018,Highway,EV12995,Car,2025-02-01 04:45:00,2025-02-01 04:52:00,2025-02-01 05:23:00,7,40,53.153370040521956,100.0,18.738651983791218,50,31.78418832745472,2,16.68381149644774,14.34,0.18225222656184153,Low,Cloudy,Saturday,Off-Peak,14.285957569470725,CH2,Medium,-5.8691955024343025
2025-02-01 05:00:00,ST011,Urban,EV12996,Bus,2025-02-01 05:00:00,2025-02-01 05:08:00,2025-02-01 13:33:00,8,100,39.89187500640422,98.87260640527904,58.980731398874816,7,505.5491262760699,8,23.12770626582906,5.76,0.10952000850214022,Low,Rainy,Saturday,Off-Peak,24.189390532276896,CH3,Low,-13.339940998101607
2025-02-01 05:15:00,ST004,Urban,EV12997,Two-Wheeler,2025-02-01 05:15:00,2025-02-01 05:22:00,2025-02-01 08:17:00,7,30,32.17599402379142,100.0,20.347201792862574,7,175.4144081455386,1,14.378658569654254,6.55,0.3316840287171271,Low,Rainy,Saturday,Off-Peak,12.043912102665631,CH9,Medium,-0.4252108524170368
2025-02-01 05:30:00,ST002,Urban,EV12998,Two-Wheeler,2025-02-01 05:30:00,2025-02-01 05:47:00,2025-02-01 08:14:00,17,40,55.81729267974832,98.88385918492881,17.226626602072194,7,147.65679944633308,5,15.97691533246859,10.9,0.12704601985431935,Low,Clear,Saturday,Off-Peak,13.798160736801421,CH9,Medium,-18.88400247086414
2025-02-01 05:45:00,ST001,Highway,EV12999,Bus,2025-02-01 05:45:00,2025-02-01 05:59:00,2025-02-01 07:29:00,14,100,21.015546723087617,96.65376734485216,75.63822062176453,50,90.76586474611746,3,23.988442656964978,10.19,0.23488587652865128,Low,Cloudy,Saturday,Off-Peak,28.454980177394464,CH10,Medium,-13.251112235533459
2025-02-01 06:00:00,ST012,Highway,EV13000,Bus,2025-02-01 06:00:00,2025-02-01 06:05:00,2025-02-01 08:24:00,5,30,11.786772794011238,96.83576497227322,25.514697653478596,11,139.17107810988324,8,37.4351575474584,5.44,0.3979365670174375,Low,Cloudy,Saturday,Off-Peak,34.97619981102925,CH1,High,-4.548934498968556
2025-02-01 06:15:00,ST019,Urban,EV13001,Bus,2025-02-01 06:15:00,2025-02-01 06:21:00,2025-02-01 07:35:00,6,100,42.99855022793388,100.0,57.00144977206612,50,74.06894304330889,7,26.326640314377173,14.16,0.3369822416215331,Low,Cloudy,Saturday,Off-Peak,24.418920068713934,CH7,High,-4.655860814229442
2025-02-01 06:30:00,ST002,Urban,EV13002,Car,2025-02-01 06:30:00,2025-02-01 06:48:00,2025-02-01 07:53:00,18,30,13.984996165712785,93.87439180539901,23.966818691905868,22,65.36405097792509,5,19.42940422277823,5.51,0.32797651330510236,Low,Cloudy,Saturday,Off-Peak,17.5941077180265,CH6,High,-14.546585445402576
2025-02-01 06:45:00,ST015,Highway,EV13003,Car,2025-02-01 06:45:00,2025-02-01 07:02:00,2025-02-01 08:13:00,17,40,27.772129358809828,93.32001179880149,26.219152975996668,22,71.50678084362727,5,28.41283980376942,11.93,0.14269027734977305,Low,Clear,Saturday,Off-Peak,28.74193520289523,CH4,Low,-20.901859640260692
2025-02-01 07:00:00,ST020,Highway,EV13004,Bus,2025-02-01 07:00:00,2025-02-01 07:03:00,2025-02-01 09:37:00,3,40,30.24065795646081,100.0,27.903736817415677,11,154.3048634357387,4,83.07841793098615,5.1,0.10957296270924222,High,Cloudy,Saturday,Peak,78.63362388409233,CH4,Low,-18.328494704919965
2025-02-01 07:15:00,ST002,Highway,EV13005,Car,2025-02-01 07:15:00,2025-02-01 07:21:00,2025-02-01 15:14:00,6,75,26.80440981187606,100.0,54.89669264109296,7,473.6233017658609,2,92.79534431908523,13.17,0.3523465709642778,High,Clear,Saturday,Peak,91.99970326522279,CH4,Medium,-14.988671734888712
2025-02-01 07:30:00,ST019,Urban,EV13006,Bus,2025-02-01 07:30:00,2025-02-01 07:40:00,2025-02-01 09:49:00,10,30,51.92506697719407,100.0,14.422479906841778,7,129.13263897728484,6,83.17863306264813,6.27,0.1357935740550903,High,Clear,Saturday,Peak,79.82770050111513,CH7,High,-25.561919390876916
2025-02-01 07:45:00,ST019,Highway,EV13007,Car,2025-02-01 07:45:00,2025-02-01 07:51:00,2025-02-01 11:48:00,6,100,10.447413694462856,97.50189948712598,87.05448579266313,22,237.42132488908126,2,70.75083890377348,13.24,0.16276224472566286,High,Clear,Saturday,Peak,74.99174020307618,CH2,Low,-16.26730043898481
2025-02-01 08:00:00,ST002,Highway,EV13008,Two-Wheeler,2025-02-01 08:00:00,2025-02-01 08:13:00,2025-02-01 10:45:00,13,100,44.533993109124836,100.0,55.466006890875164,22,152.76798757429245,6,66.0642378895858,9.3,0.2906988313538043,High,Cloudy,Saturday,Peak,66.53551169403184,CH2,Low,-20.49188263730303
2025-02-01 08:15:00,ST015,Urban,EV13009,Two-Wheeler,2025-02-01 08:15:00,2025-02-01 08:29:00,2025-02-01 09:11:00,14,30,50.94511382570649,100.0,14.716465852288051,22,42.72948814016801,0,83.06531191535058,7.89,0.16228340967053287,High,Cloudy,Saturday,Peak,85.71063221392534,CH2,Low,-25.74456009295413
2025-02-01 08:30:00,ST015,Highway,EV13010,Two-Wheeler,2025-02-01 08:30:00,2025-02-01 08:41:00,2025-02-01 09:14:00,11,75,57.618028071220465,94.92696903848235,27.981705725446417,50,33.5780468705357,6,74.69395518283251,6.07,0.2846088910274105,High,Rainy,Saturday,Peak,77.91671409806683,CH6,Medium,-20.400524305744188
2025-02-01 08:45:00,ST009,Highway,EV13011,Two-Wheeler,2025-02-01 08:45:00,2025-02-01 08:56:00,2025-02-01 12:07:00,11,40,45.03261169902886,100.0,21.986955320388457,7,191.7168662119672,7,69.41029163486934,6.08,0.33545128977735833,High,Rainy,Saturday,Peak,66.39267089063964,CH6,High,-18.318519633653118
2025-02-01 09:00:00,ST005,Highway,EV13012,Two-Wheeler,2025-02-01 09:00:00,2025-02-01 09:08:00,2025-02-01 10:41:00,8,40,15.901903765297678,100.0,33.63923849388093,22,93.31264436775204,8,68.41596755152759,8.26,0.16430366801910223,High,Clear,Saturday,Peak,73.40377160901483,CH4,Low,-20.75408346973245
2025-02-01 09:15:00,ST014,Highway,EV13013,Bus,2025-02-01 09:15:00,2025-02-01 09:28:00,2025-02-01 11:31:00,13,60,27.756792753439488,100.0,43.34592434793631,22,123.73892993750954,6,77.54307411677453,14.81,0.23183972179418488,High,Cloudy,Saturday,Peak,75.50251166336948,CH9,Medium,-24.55342316952936
2025-02-01 09:30:00,ST016,Highway,EV13014,Car,2025-02-01 09:30:00,2025-02-01 09:41:00,2025-02-01 10:24:00,11,40,50.109603380843545,90.10198606080448,15.996953071984372,22,43.628053832684664,1,66.97413243563487,10.02,0.3186126113804948,High,Rainy,Saturday,Peak,69.48425416318597,CH5,Medium,-15.336448145712133
2025-02-01 09:45:00,ST004,Urban,EV13015,Two-Wheeler,2025-02-01 09:45:00,2025-02-01 09:56:00,2025-02-01 13:44:00,11,30,15.004975642362663,100.0,25.498507307291202,7,228.96743999033734,4,87.15545717480771,9.37,0.2619083332987585,High,Clear,Saturday,Peak,83.23500647795369,CH4,Low,-22.573841435998787
2025-02-01 10:00:00,ST015,Urban,EV13016,Car,2025-02-01 10:00:00,2025-02-01 10:15:00,2025-02-01 10:48:00,15,30,18.360745792134423,100.0,24.49177626235967,50,33.89453186628798,0,98.59095676915081,11.6,0.46746382329883596,High,Rainy,Saturday,Peak,98.07254504910948,CH9,High,-20.694276654865085
2025-02-01 10:15:00,ST012,Highway,EV13017,Two-Wheeler,2025-02-01 10:15:00,2025-02-01 10:15:00,2025-02-01 12:07:00,0,40,47.78379445360494,99.2382395747067,20.581778048440704,11,112.26424390058567,0,93.28517032930233,12.37,0.7398669580609717,High,Cloudy,Saturday,Peak,97.49280324087604,CH7,High,3.5389746759686815
2025-02-01 10:30:00,ST011,Highway,EV13018,Car,2025-02-01 10:30:00,2025-02-01 10:36:00,2025-02-01 11:49:00,6,30,57.870774325910084,100.0,12.638767702226975,11,73.15626043030372,1,91.09944239502968,5.34,0.691357495238026,High,Clear,Saturday,Peak,94.33508011017936,CH3,High,-3.9791636218651583
2025-02-01 10:45:00,ST016,Urban,EV13019,Bus,2025-02-01 10:45:00,2025-02-01 10:50:00,2025-02-01 11:46:00,5,75,32.28374893287089,94.91523862102707,46.97361726611714,50,56.36834071934056,2,85.24534694760773,11.75,0.6536567984417299,High,Clear,Saturday,Peak,83.81882065022995,CH7,Medium,-3.43936543626965
2025-02-01 11:00:00,ST014,Urban,EV13020,Bus,2025-02-01 11:00:00,2025-02-01 11:21:00,2025-02-01 12:15:00,21,30,33.13541480508145,99.84218879252465,20.012032196232962,22,54.5782696260899,4,58.03469145759116,7.51,0.41665614061440875,Medium,Cloudy,Saturday,Off-Peak,58.03869738232525,CH1,Medium,-22.10725407308597
2025-02-01 11:15:00,ST012,Urban,EV13021,Bus,2025-02-01 11:15:00,2025-02-01 11:28:00,2025-02-01 11:43:00,13,40,50.96422745710689,83.1652024808057,12.880390009479527,50,15.456468011375428,6,51.03458888433851,14.63,0.40819661165807763,Medium,Clear,Saturday,Off-Peak,48.0298152933508,CH8,Medium,-13.961019427125374
2025-02-01 11:30:00,ST013,Urban,EV13022,Bus,2025-02-01 11:30:00,2025-02-01 11:50:00,2025-02-01 12:34:00,20,75,45.910841424541154,95.71390375264633,37.352296746078885,50,44.82275609529465,7,46.87953790750956,13.29,0.5512876867597786,Medium,Cloudy,Saturday,Off-Peak,44.407055632121605,CH4,Medium,-16.33727697870856
2025-02-01 11:45:00,ST008,Urban,EV13023,Bus,2025-02-01 11:45:00,2025-02-01 11:56:00,2025-02-01 18:33:00,11,100,27.081686143658487,99.94153631667423,72.85985017301574,11,397.4173645800859,7,66.77876420457585,10.4,0.7029952688329213,Medium,Clear,Saturday,Off-Peak,61.84947436795589,CH10,Medium,-6.765894775927533
2025-02-01 12:00:00,ST019,Highway,EV13024,Car,2025-02-01 12:00:00,2025-02-01 12:18:00,2025-02-01 17:20:00,18,40,11.791684388387417,99.96467617969947,35.269196716524824,7,302.3074004273556,0,33.10922425497168,9.43,0.7228371834784022,Medium,Clear,Saturday,Off-Peak,31.11103163116155,CH2,Low,-2.93672934664227
2025-02-01 12:15:00,ST001,Urban,EV13025,Two-Wheeler,2025-02-01 12:15:00,2025-02-01 12:16:00,2025-02-01 13:48:00,1,40,58.04793425310713,100.0,16.780826298757148,11,92.6936446405316,6,40.547786137658896,10.71,0.4354975602819069,Medium,Cloudy,Saturday,Off-Peak,37.994325842086965,CH8,Low,0.9553695809254261
2025-02-01 12:30:00,ST005,Urban,EV13026,Car,2025-02-01 12:30:00,2025-02-01 12:39:00,2025-02-01 13:50:00,9,30,18.299948279578206,100.0,24.51001551612654,22,71.23729471353782,6,48.366192507433276,14.4,0.7066392378605886,Medium,Cloudy,Saturday,Off-Peak,53.04480192349905,CH3,Low,-0.4740613656689998
2025-02-01 12:45:00,ST005,Highway,EV13027,Bus,2025-02-01 12:45:00,2025-02-01 12:59:00,2025-02-01 13:41:00,14,60,46.60956862617045,100.0,32.03425882429773,50,42.32112488883091,8,62.343356302774744,12.88,0.4612927880132907,Medium,Rainy,Saturday,Off-Peak,59.68071162086021,CH6,High,-16.629887620156225
2025-02-01 13:00:00,ST019,Urban,EV13028,Car,2025-02-01 13:00:00,2025-02-01 13:13:00,2025-02-01 16:53:00,13,40,34.81122072612321,99.16264677580945,25.740570419874498,7,220.6334607417814,8,47.377808020332296,5.5,0.5930385753116669,Medium,Clear,Saturday,Off-Peak,51.51497945881901,CH5,Medium,-8.684404344716452
2025-02-01 13:15:00,ST004,Urban,EV13029,Two-Wheeler,2025-02-01 13:15:00,2025-02-01 13:26:00,2025-02-01 14:22:00,11,60,28.330865155424288,100.0,43.00148090674543,50,56.692956092233,6,58.04562487975216,12.01,0.7076132395147036,Medium,Clear,Saturday,Off-Peak,58.09865440386145,CH1,High,-4.380727790509326
2025-02-01 13:30:00,ST001,Urban,EV13030,Car,2025-02-01 13:30:00,2025-02-01 13:33:00,2025-02-01 15:05:00,3,60,43.00801293723802,99.54131680115594,33.919982318350755,22,92.50904268641114,5,64.1479433756615,12.86,0.5474684898594513,Medium,Cloudy,Saturday,Off-Peak,66.28742728078585,CH8,Low,-1.9055339793487605
2025-02-01 13:45:00,ST009,Highway,EV13031,Two-Wheeler,2025-02-01 13:45:00,2025-02-01 13:46:00,2025-02-01 18:33:00,1,40,19.40723439264426,100.0,32.237106242942296,7,287.9089234005996,0,39.34590123461948,14.07,0.7189127249845908,Medium,Rainy,Saturday,Off-Peak,41.40074235815225,CH2,High,12.698201502613827
2025-02-01 14:00:00,ST010,Urban,EV13032,Car,2025-02-01 14:00:00,2025-02-01 14:12:00,2025-02-01 18:13:00,12,75,41.131967635130565,100.0,44.15102427365208,11,241.22060573848756,7,60.91856919622901,10.97,0.660793484135247,Medium,Cloudy,Saturday,Off-Peak,59.40817684229294,CH10,Medium,-7.8599093151883945
2025-02-01 14:15:00,ST006,Urban,EV13033,Bus,2025-02-01 14:15:00,2025-02-01 14:20:00,2025-02-01 16:13:00,5,100,11.078688820315838,100.0,88.92131117968417,50,113.0636426870356,6,59.315849352989915,6.79,0.42057848403049136,Medium,Rainy,Saturday,Off-Peak,62.82144975295033,CH4,High,-7.2458153496832445
2025-02-01 14:30:00,ST010,Urban,EV13034,Bus,2025-02-01 14:30:00,2025-02-01 14:39:00,2025-02-01 16:15:00,9,30,38.64895856531289,97.83639629971228,17.756231320319817,11,96.85217083810808,1,48.85503004654124,8.63,0.4667153006883206,Medium,Cloudy,Saturday,Off-Peak,50.855894172183866,CH3,High,-5.269546988658631
2025-02-01 14:45:00,ST016,Highway,EV13035,Bus,2025-02-01 14:45:00,2025-02-01 14:52:00,2025-02-01 18:46:00,7,100,16.196625632696808,100.0,83.80337436730319,22,234.92014643656114,5,42.52369685000963,9.61,0.46432138137911194,Medium,Rainy,Saturday,Off-Peak,41.56570508994591,CH5,Medium,-4.075097928628569
2025-02-01 15:00:00,ST013,Highway,EV13036,Car,2025-02-01 15:00:00,2025-02-01 15:04:00,2025-02-01 15:44:00,4,40,29.11362975199879,100.0,28.354548099200485,50,40.19070359969991,6,55.1283875781842,14.8,0.7013716848849683,Medium,Cloudy,Saturday,Off-Peak,51.18322624746718,CH6,Low,3.015473030912206
2025-02-01 15:15:00,ST008,Highway,EV13037,Car,2025-02-01 15:15:00,2025-02-01 15:24:00,2025-02-01 18:32:00,9,100,30.89589429940228,100.0,69.10410570059773,22,188.48647153032786,10,61.23175024433452,12.65,0.7214660845653265,Medium,Rainy,Saturday,Off-Peak,64.58155157129167,CH3,Low,-4.6023675119071115
2025-02-01 15:30:00,ST003,Urban,EV13038,Two-Wheeler,2025-02-01 15:30:00,2025-02-01 15:38:00,2025-02-01 16:29:00,8,60,36.17290419324497,100.0,38.296257484053015,50,51.559054219491685,4,58.19641062118795,5.86,0.6163124261889841,Medium,Clear,Saturday,Off-Peak,61.78039021046926,CH3,Low,-3.149909338568067
2025-02-01 15:45:00,ST015,Urban,EV13039,Car,2025-02-01 15:45:00,2025-02-01 15:50:00,2025-02-01 18:42:00,5,40,19.982500575303618,98.90212335707108,31.567849112706984,11,172.18826788749263,6,59.185928115815244,9.82,0.7441092314112849,Medium,Rainy,Saturday,Off-Peak,56.31199238857725,CH2,Medium,2.486091319175495
2025-02-01 16:00:00,ST011,Highway,EV13040,Two-Wheeler,2025-02-01 16:00:00,2025-02-01 16:15:00,2025-02-01 16:55:00,15,40,22.33634015842732,100.0,31.065463936629072,50,40.5581938450124,8,53.977515780789375,10.98,0.40534097381027173,Medium,Clear,Saturday,Off-Peak,54.220388449149645,CH8,Medium,-17.635273941849725
2025-02-01 16:15:00,ST014,Urban,EV13041,Two-Wheeler,2025-02-01 16:15:00,2025-02-01 16:27:00,2025-02-01 18:30:00,12,30,51.02715390549881,98.99777989793958,14.391187797732233,7,123.35303826627626,3,55.68013895076788,6.68,0.5664104289543028,Medium,Rainy,Saturday,Off-Peak,53.185041140656836,CH9,High,-7.6437149215244915
2025-02-01 16:30:00,ST019,Highway,EV13042,Two-Wheeler,2025-02-01 16:30:00,2025-02-01 16:41:00,2025-02-01 17:53:00,11,60,55.93167912489197,100.0,26.440992525064818,22,72.24985792559166,6,42.00246421194253,13.15,0.6091680675896954,Medium,Clear,Saturday,Off-Peak,39.27236353542014,CH8,High,-4.125450814697645
2025-02-01 16:45:00,ST002,Highway,EV13043,Car,2025-02-01 16:45:00,2025-02-01 16:47:00,2025-02-01 22:20:00,2,75,48.05482348242243,99.91511443400886,38.89521821368982,7,333.3875846887699,4,48.00117654764793,10.69,0.6029200930256999,Medium,Cloudy,Saturday,Off-Peak,52.13302217422906,CH4,Medium,4.48736748124141
2025-02-01 17:00:00,ST003,Urban,EV13044,Car,2025-02-01 17:00:00,2025-02-01 17:05:00,2025-02-01 21:38:00,5,40,20.169276139175892,99.92941805116666,31.90405676479631,7,273.46334369825405,4,73.6385940487887,7.26,0.24751529324506102,High,Cloudy,Saturday,Peak,70.34746440635662,CH7,Low,-14.30226001240591
2025-02-01 17:15:00,ST016,Highway,EV13045,Two-Wheeler,2025-02-01 17:15:00,2025-02-01 17:28:00,2025-02-01 19:12:00,13,40,51.232885185015334,99.01242777380585,19.111817035516207,11,104.24627473917931,0,81.70350009759008,6.42,0.31232900913905304,High,Cloudy,Saturday,Peak,85.53297109664334,CH6,Medium,-19.97082974534643
2025-02-01 17:30:00,ST005,Highway,EV13046,Two-Wheeler,2025-02-01 17:30:00,2025-02-01 17:35:00,2025-02-02 00:48:00,5,60,15.162501403518661,99.44463794728517,50.56928192625991,7,433.4509879393706,5,74.590056652214,6.72,0.3944808225143519,High,Rainy,Saturday,Peak,72.50870648621128,CH7,High,-10.583586655012246
2025-02-01 17:45:00,ST011,Urban,EV13047,Car,2025-02-01 17:45:00,2025-02-01 17:52:00,2025-02-01 22:27:00,7,100,49.47869173371,100.0,50.52130826629,11,275.61320406513977,9,72.14379076463982,12.34,0.36762201152043406,High,Clear,Saturday,Peak,68.77396066799503,CH5,Medium,-14.900097807314943
2025-02-01 18:00:00,ST003,Highway,EV13048,Bus,2025-02-01 18:00:00,2025-02-01 18:07:00,2025-02-01 21:20:00,7,100,32.12234724831877,100.0,67.87765275168124,22,193.6303433280253,7,80.68293827019207,11.29,0.10362512365432865,High,Clear,Saturday,Peak,82.7942074856615,CH1,Low,-23.527833944408556
2025-02-01 18:15:00,ST008,Highway,EV13049,Bus,2025-02-01 18:15:00,2025-02-01 18:24:00,2025-02-02 03:47:00,9,75,12.779423339439457,100.0,65.4154324954204,7,563.1332071345386,2,91.00303642043608,11.83,0.1682321767943733,High,Clear,Saturday,Peak,88.15437705257479,CH3,Medium,-23.15364198025602
2025-02-01 18:30:00,ST002,Urban,EV13050,Two-Wheeler,2025-02-01 18:30:00,2025-02-01 18:34:00,2025-02-01 19:57:00,4,40,25.71626122762571,100.0,29.71349550894972,22,83.77675338012715,0,97.90307733292467,10.08,0.2683755887532886,High,Cloudy,Saturday,Peak,102.39563817979253,CH6,High,-15.529347803986276
2025-02-01 18:45:00,ST012,Highway,EV13051,Car,2025-02-01 18:45:00,2025-02-01 18:50:00,2025-02-01 21:56:00,5,75,11.28652898887281,100.0,66.53510325834539,22,186.7062005078484,3,97.22546496779914,7.71,0.2226491849546437,High,Clear,Saturday,Peak,99.48560851094818,CH8,High,-19.26561744492052
2025-02-01 19:00:00,ST007,Urban,EV13052,Car,2025-02-01 19:00:00,2025-02-01 19:11:00,2025-02-01 20:39:00,11,40,17.02898797186305,98.26554294150948,32.49462198785857,22,88.62169633052338,6,70.68614000305091,7.69,0.22118651304613166,High,Cloudy,Saturday,Peak,70.55662876988106,CH9,Medium,-21.501632609226235
2025-02-01 19:15:00,ST017,Highway,EV13053,Two-Wheeler,2025-02-01 19:15:00,2025-02-01 19:16:00,2025-02-01 23:18:00,1,60,29.03842906976333,100.0,42.576942558142,11,242.36010663678658,0,68.33061917338163,11.07,0.2611695727508357,High,Rainy,Saturday,Peak,64.9729832395846,CH10,High,-6.831036652151257
2025-02-01 19:30:00,ST007,Highway,EV13054,Two-Wheeler,2025-02-01 19:30:00,2025-02-01 19:43:00,2025-02-01 20:46:00,13,30,57.75526014817292,96.71382421405642,11.687569219765049,11,63.75037756235479,5,78.68574566186949,11.76,0.32243784065276604,High,Clear,Saturday,Peak,79.53267441435331,CH8,High,-21.56401391279092
2025-02-01 19:45:00,ST019,Highway,EV13055,Two-Wheeler,2025-02-01 19:45:00,2025-02-01 19:49:00,2025-02-02 05:29:00,4,75,10.046193789172094,100.0,67.46535465812093,7,580.2748119048805,4,94.65543000330229,9.93,0.389637142953444,High,Cloudy,Saturday,Peak,95.12298447060417,CH1,Medium,-13.241971712057138
2025-02-01 20:00:00,ST011,Urban,EV13056,Bus,2025-02-01 20:00:00,2025-02-01 20:06:00,2025-02-01 23:14:00,6,40,12.837568096971737,99.35692221383798,34.6077416467465,11,188.76949989134454,5,80.7375345293685,11.5,0.32864210636771185,High,Rainy,Saturday,Peak,79.85378237330977,CH2,Medium,-14.788243714842347
2025-02-01 20:15:00,ST014,Highway,EV13057,Two-Wheeler,2025-02-01 20:15:00,2025-02-01 20:30:00,2025-02-02 05:30:00,15,100,37.127741530767196,100.0,62.8722584692328,7,540.2617416041504,6,66.89565477281394,6.24,0.3558334540856566,High,Rainy,Saturday,Peak,70.23388305326428,CH4,Medium,-20.704127331993092
2025-02-01 20:30:00,ST019,Urban,EV13058,Bus,2025-02-01 20:30:00,2025-02-01 20:46:00,2025-02-02 00:15:00,16,60,33.08864180429231,97.24886477538828,38.49613378265759,11,209.97891154176867,3,92.21131229415779,6.01,0.36818153783637075,High,Cloudy,Saturday,Peak,88.70280032994494,CH5,High,-24.89681632374044
2025-02-01 20:45:00,ST002,Urban,EV13059,Two-Wheeler,2025-02-01 20:45:00,2025-02-01 20:58:00,2025-02-02 03:18:00,13,75,40.982430506588244,100.0,44.26317712005882,7,380.78589394212963,9,71.3826630150293,12.06,0.2149463676505804,High,Rainy,Saturday,Peak,69.58551302722039,CH5,Medium,-25.32814157348845
2025-02-01 21:00:00,ST009,Urban,EV13060,Two-Wheeler,2025-02-01 21:00:00,2025-02-01 21:10:00,2025-02-02 01:30:00,10,75,36.31630684678242,100.0,47.76276986491318,11,260.6524470091083,5,89.42465275458784,13.35,0.2481187940527328,High,Clear,Saturday,Peak,89.62028315579519,CH1,Low,-22.941366729335588
2025-02-01 21:15:00,ST015,Urban,EV13061,Bus,2025-02-01 21:15:00,2025-02-01 21:23:00,2025-02-02 00:18:00,8,30,32.85875137768093,100.0,20.142374586695723,7,175.66921505935997,5,100.0,6.29,0.11238474003775514,High,Clear,Saturday,Peak,101.80333951758179,CH7,Low,-27.128457798867345
2025-02-01 21:30:00,ST003,Highway,EV13062,Two-Wheeler,2025-02-01 21:30:00,2025-02-01 21:37:00,2025-02-02 01:01:00,7,60,35.96890173572184,98.47372049114617,37.502891253254596,11,204.56122501775232,4,67.19387870289457,8.07,0.11078436435880534,High,Rainy,Saturday,Peak,67.19817606808721,CH7,Low,-19.115244809814754
2025-02-01 21:45:00,ST017,Highway,EV13063,Two-Wheeler,2025-02-01 21:45:00,2025-02-01 21:55:00,2025-02-01 22:53:00,10,75,37.851295627157455,100.0,46.61152827963191,50,58.53306433490566,8,100.0,11.25,0.2743653938325552,High,Rainy,Saturday,Peak,101.52852444568512,CH1,Medium,-25.769038185023344
2025-02-01 22:00:00,ST019,Urban,EV13064,Two-Wheeler,2025-02-01 22:00:00,2025-02-01 22:11:00,2025-02-01 23:42:00,11,30,44.3749043348756,100.0,16.68752869953732,11,91.8065826988007,4,30.92370045676101,5.7,0.2615560229390056,Low,Rainy,Saturday,Off-Peak,32.87158681907165,CH9,Medium,-11.338059403182037
2025-02-01 22:15:00,ST004,Urban,EV13065,Bus,2025-02-01 22:15:00,2025-02-01 22:23:00,2025-02-01 22:48:00,8,40,48.770861768510315,100.0,20.491655292595876,50,25.505287772417574,4,15.731184476866172,6.43,0.3694646781084835,Low,Rainy,Saturday,Off-Peak,18.261931062883768,CH6,Low,-2.0622965521187306
